cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_peak_memory_kb,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/unsat/UUF50.218.1000/uuf50-016.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.145683,0.005175,0.000685,3200,3008,9476,1328,1992,6439,1329,0,18,
test/unsat/UUF50.218.1000/uuf50-017.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.243001,0.002541,0.000394,3268,810,5298,654,981,3575,655,0,14,
test/unsat/UUF50.218.1000/uuf50-018.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.247844,0.094064,0.000300,3520,430,3527,394,591,2292,395,0,15,
test/unsat/UUF50.218.1000/uuf50-019.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.443043,0.004378,0.000674,3388,1640,5848,664,996,3984,665,0,16,
test/unsat/UUF50.218.1000/uuf50-020.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.543352,0.002359,0.000329,3044,992,4491,516,774,2846,517,0,17,
test/unsat/UUF50.218.1000/uuf50-021.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.642688,0.003305,0.000509,3176,898,4499,528,792,3200,529,0,16,
test/unsat/UUF50.218.1000/uuf50-022.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.742223,0.003325,0.000541,3384,818,6936,792,1188,4636,793,0,16,
test/unsat/UUF50.218.1000/uuf50-023.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.843826,0.003367,0.000497,3296,1180,6423,740,1110,4399,741,0,17,
test/unsat/UUF50.218.1000/uuf50-024.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.942551,0.001307,0.000176,1896,284,2075,268,402,1447,269,0,11,
test/unsat/UUF50.218.1000/uuf50-025.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.946704,0.005095,0.000780,3364,1314,11104,1314,1971,7319,1315,0,17,
test/unsat/UUF50.218.1000/uuf50-026.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.042531,0.001747,0.000223,3164,378,2782,370,555,1812,371,0,15,
test/unsat/UUF50.218.1000/uuf50-027.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.047585,0.095970,0.000626,3520,1068,7427,846,1269,5115,847,0,19,
test/unsat/UUF50.218.1000/uuf50-028.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.242454,0.005445,0.000907,3256,2022,12364,1508,2262,8410,1509,0,19,
test/unsat/UUF50.218.1000/uuf50-029.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.344570,0.003466,0.000481,3524,876,6458,726,1089,4378,727,0,19,
test/unsat/UUF50.218.1000/uuf50-030.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.350859,0.094389,0.000546,3320,2580,7018,954,1431,4693,955,0,17,
test/unsat/UUF50.218.1000/uuf50-031.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.448018,0.094364,0.000364,3264,688,3779,470,705,2694,471,0,16,
test/unsat/UUF50.218.1000/uuf50-032.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.544825,0.001270,0.000276,1908,238,1612,208,312,1013,209,0,13,
test/unsat/UUF50.218.1000/uuf50-033.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.642634,0.002518,0.000315,3192,558,4158,500,750,2690,501,0,20,
test/unsat/UUF50.218.1000/uuf50-034.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.648060,0.093644,0.000414,3260,1584,5325,620,930,3482,621,0,16,
test/unsat/UUF50.218.1000/uuf50-035.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.744585,0.004536,0.000589,3260,1258,8887,1140,1710,5564,1141,0,18,
test/unsat/UUF50.218.1000/uuf50-036.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.846177,0.004364,0.000601,3184,2112,8166,1052,1578,5353,1053,0,20,
test/unsat/UUF50.218.1000/uuf50-037.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.942064,0.003577,0.000476,3380,716,4119,534,801,2901,535,0,19,
test/unsat/UUF50.218.1000/uuf50-038.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.045371,0.003289,0.000401,3520,548,4149,522,783,2793,523,0,15,
test/unsat/UUF50.218.1000/uuf50-039.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.143230,0.101159,0.001890,3308,3794,21710,2534,3801,13596,2535,0,19,
test/unsat/UUF50.218.1000/uuf50-040.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.341818,0.002972,0.000421,3384,668,5333,634,951,3634,635,0,19,
test/unsat/UUF50.218.1000/uuf50-041.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.444715,0.003540,0.000477,3284,1168,5723,714,1071,3979,715,0,19,
test/unsat/UUF50.218.1000/uuf50-042.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.542819,0.006420,0.001105,3180,3434,14220,1670,2505,9977,1671,0,18,
test/unsat/UUF50.218.1000/uuf50-043.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.642215,0.006466,0.000934,3476,1566,9346,1092,1638,6311,1093,0,16,
test/unsat/UUF50.218.1000/uuf50-044.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.744111,0.007862,0.001134,3396,3592,16735,2196,3294,10563,2197,0,21,
test/unsat/UUF50.218.1000/uuf50-045.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.844553,0.006051,0.000966,3324,2990,14168,1660,2490,9364,1661,0,16,
test/unsat/UUF50.218.1000/uuf50-046.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.944161,0.004725,0.000816,3180,2438,10400,1180,1770,7178,1181,0,21,
test/unsat/UUF50.218.1000/uuf50-047.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.044309,0.102655,0.001884,3296,5750,21255,2752,4128,14298,2753,0,23,
test/unsat/UUF50.218.1000/uuf50-048.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.243428,0.002999,0.000466,3192,1388,6183,728,1092,4278,729,0,15,
test/unsat/UUF50.218.1000/uuf50-049.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.249217,0.096054,0.000902,3364,2226,11932,1598,2397,8053,1599,0,16,
test/unsat/UUF50.218.1000/uuf50-050.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.444235,0.003749,0.000585,3384,936,7611,806,1209,5147,807,0,19,
test/unsat/UUF50.218.1000/uuf50-051.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.542925,0.001627,0.000261,1928,426,2973,340,510,2053,341,0,14,
test/unsat/UUF50.218.1000/uuf50-052.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.552712,0.001205,0.000142,3300,274,1589,190,285,1145,191,0,16,
test/unsat/UUF50.218.1000/uuf50-053.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.742281,0.004490,0.000635,3180,1300,6017,704,1056,3918,705,0,17,
test/unsat/UUF50.218.1000/uuf50-054.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.842686,0.006049,0.001007,3316,2650,13560,1598,2397,9171,1599,0,20,
test/unsat/UUF50.218.1000/uuf50-055.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.944591,0.001619,0.000263,3400,350,3189,314,471,2193,315,0,13,
test/unsat/UUF50.218.1000/uuf50-056.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.041583,0.001551,0.000221,3408,472,2776,348,522,1902,349,0,14,
test/unsat/UUF50.218.1000/uuf50-057.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.045819,0.001040,0.000118,1896,148,1323,142,213,945,143,0,13,
test/unsat/UUF50.218.1000/uuf50-058.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.141175,0.005241,0.000803,1952,2536,10878,1334,2001,7276,1335,0,14,
test/unsat/UUF50.218.1000/uuf50-059.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.245096,0.001798,0.000269,3476,368,3071,354,531,2022,355,0,13,
test/unsat/UUF50.218.1000/uuf50-060.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.341423,0.004192,0.000688,3256,1178,9561,1126,1689,6287,1127,0,16,
test/unsat/UUF50.218.1000/uuf50-061.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.441397,0.002900,0.000442,3168,1522,5293,602,903,3540,603,0,17,
test/unsat/UUF50.218.1000/uuf50-062.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.447108,0.003858,0.000606,3180,1242,7760,994,1491,5256,995,0,16,
test/unsat/UUF50.218.1000/uuf50-063.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.543045,0.002404,0.000378,3340,610,4972,590,885,3362,591,0,17,
test/unsat/UUF50.218.1000/uuf50-064.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.641998,0.002532,0.000382,3308,684,4815,588,882,3243,589,0,17,
test/unsat/UUF50.218.1000/uuf50-065.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.747664,0.095656,0.092635,3524,1600,7674,966,1449,5096,967,0,16,
test/unsat/UUF50.218.1000/uuf50-066.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.944422,0.003024,0.000483,3336,1316,6034,654,981,4270,655,0,19,
test/unsat/UUF50.218.1000/uuf50-067.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.044980,0.099043,0.001154,3568,2460,15845,2014,3021,10419,2015,0,21,
test/unsat/UUF50.218.1000/uuf50-068.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.147960,0.002480,0.000333,3528,588,4352,532,798,2918,533,0,17,
test/unsat/UUF50.218.1000/uuf50-069.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.243195,0.002767,0.000473,3432,938,6091,698,1047,4278,699,0,17,
test/unsat/UUF50.218.1000/uuf50-070.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.343514,0.005137,0.000721,3152,2324,10278,1330,1995,6749,1331,0,18,
test/unsat/UUF50.218.1000/uuf50-071.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.444723,0.001859,0.000245,3372,426,3312,384,576,2181,385,0,15,
test/unsat/UUF50.218.1000/uuf50-072.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.544810,0.003447,0.000540,3312,2274,7224,852,1278,4820,853,0,16,
test/unsat/UUF50.218.1000/uuf50-073.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.641801,0.003038,0.000481,3524,1450,6452,776,1164,4201,777,0,16,
test/unsat/UUF50.218.1000/uuf50-074.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.742949,0.002058,0.000326,3400,820,4132,458,687,2895,459,0,15,
test/unsat/UUF50.218.1000/uuf50-075.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.748656,0.001091,0.000140,1976,264,1533,162,243,1093,163,0,12,
test/unsat/UUF50.218.1000/uuf50-076.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.842093,0.002534,0.000442,3256,1300,5463,610,915,3911,611,0,19,
test/unsat/UUF50.218.1000/uuf50-077.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.945222,0.004760,0.000779,3384,1612,8832,1158,1737,5655,1159,0,16,
test/unsat/UUF50.218.1000/uuf50-078.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.044072,0.005063,0.000725,3316,1308,6730,780,1170,4657,781,0,18,
test/unsat/UUF50.218.1000/uuf50-079.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.145737,0.004413,0.000718,3332,2088,8905,1098,1647,5849,1099,0,22,
test/unsat/UUF50.218.1000/uuf50-080.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.243035,0.006885,0.001230,3456,6918,17168,1928,2892,11798,1929,0,17,
test/unsat/UUF50.218.1000/uuf50-081.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.344355,0.004597,0.000632,3460,1964,9319,1164,1746,5883,1165,0,15,
test/unsat/UUF50.218.1000/uuf50-082.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.443572,0.002495,0.000324,3320,420,2879,352,528,1949,353,0,14,
test/unsat/UUF50.218.1000/uuf50-083.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.544576,0.003504,0.000588,3456,1192,7522,828,1242,4986,829,0,18,
test/unsat/UUF50.218.1000/uuf50-084.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.642246,0.004220,0.000664,3176,1418,6173,732,1098,4180,733,0,18,
test/unsat/UUF50.218.1000/uuf50-085.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.745709,0.002740,0.000384,1924,434,3468,378,567,2424,379,0,14,
test/unsat/UUF50.218.1000/uuf50-086.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.845006,0.005327,0.000863,3304,1794,10992,1276,1914,7531,1277,0,21,
test/unsat/UUF50.218.1000/uuf50-087.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.945529,0.003436,0.000452,3388,3434,6103,822,1233,4108,823,0,23,
test/unsat/UUF50.218.1000/uuf50-088.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.044090,0.003659,0.000572,3256,1512,7627,906,1359,5046,907,0,16,
test/unsat/UUF50.218.1000/uuf50-089.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.144592,0.102588,0.001989,3216,5778,29534,3984,5976,18782,3985,0,21,
test/unsat/UUF50.218.1000/uuf50-090.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.343855,0.004754,0.000670,3456,1864,9617,1292,1938,6042,1293,0,17,
test/unsat/UUF50.218.1000/uuf50-091.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.445593,0.097533,0.001511,3520,5316,21939,2582,3873,14210,2583,0,20,
test/unsat/UUF50.218.1000/uuf50-092.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.547370,0.094932,0.000538,3408,660,5622,614,921,3796,615,0,15,
test/unsat/UUF50.218.1000/uuf50-093.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.646684,0.001746,0.000253,3292,588,2957,338,507,1965,339,0,14,
test/unsat/UUF50.218.1000/uuf50-094.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.743707,0.004193,0.000593,3412,954,5880,702,1053,4094,703,0,15,
test/unsat/UUF50.218.1000/uuf50-095.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.845063,0.002125,0.000332,3456,500,4014,428,642,2856,429,0,21,
test/unsat/UUF50.218.1000/uuf50-096.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166935.943945,0.004690,0.000658,3156,1248,8843,1210,1815,5934,1211,0,15,
test/unsat/UUF50.218.1000/uuf50-097.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166936.044871,0.003731,0.000620,3364,2936,8610,930,1395,5962,931,0,14,
test/unsat/UUF50.218.1000/uuf50-098.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166936.145038,0.002836,0.000422,3168,1644,5889,612,918,4205,613,0,18,
test/unsat/UUF50.218.1000/uuf50-099.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166936.243007,0.102047,0.092089,3300,4474,21661,2374,3561,15106,2375,0,19,
test/unsat/UUF50.218.1000/uuf50-0100.cnf,unsat,unsat/UUF50.218.1000,0,1,UNSAT,UNSAT,TRUE,0,FALSE,1778166936.444156,0.002614,0.000399,3244,742,5021,614,921,3464,615,0,16,
