cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_peak_memory_kb,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/sat/UF150.645.100/uf150-025.cnf,sat,sat/UF150.645.100,0,0,SAT,SAT,TRUE,0,FALSE,1778174371.270620,447.423556,446.370444,3484,16114345476,111411082,7178359,10767560,17886003,7178386,0,47,
test/sat/UF150.645.100/uf150-026.cnf,sat,sat/UF150.645.100,0,0,SAT,SAT,TRUE,0,FALSE,1778174818.742981,56.705657,56.502028,3260,2021198578,12613342,879369,1319076,2244511,879397,0,46,
test/sat/UF150.645.100/uf150-027.cnf,sat,sat/UF150.645.100,0,0,SAT,SAT,TRUE,0,FALSE,1778174875.453906,16.229946,16.079647,1808,583487742,4040652,254836,382282,648114,254868,0,41,
test/sat/UF150.645.100/uf150-028.cnf,sat,sat/UF150.645.100,0,0,SAT,SAT,TRUE,0,FALSE,1778174891.688558,71.512779,71.338699,3264,2564595978,16995056,1035782,1553689,2813335,1035803,0,44,
test/sat/UF150.645.100/uf150-029.cnf,sat,sat/UF150.645.100,0,0,SAT,SAT,TRUE,0,FALSE,1778174963.244054,15.110392,15.044788,3324,535973273,3499108,211110,316699,587568,211153,0,43,
test/sat/UF150.645.100/uf150-030.cnf,sat,sat/UF150.645.100,0,0,SAT,SAT,TRUE,0,FALSE,1778174978.359445,27.499719,27.465124,1820,922161067,6348496,374610,561946,1061787,374646,0,49,
test/sat/UF150.645.100/uf150-031.cnf,sat,sat/UF150.645.100,0,0,SAT,SAT,TRUE,0,FALSE,1778175005.863773,216.730195,216.164738,3268,7773438575,55420834,3649326,5474016,8674349,3649358,0,46,
test/unsat/UUF150.645.100/uuf150-01.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166908.572559,595.279242,593.310736,3244,4806232186,30988573,2003356,3005034,5326756,2003357,0,44,
test/unsat/UUF150.645.100/uuf150-02.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-03.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-04.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778169904.045666,334.203117,333.173809,3252,6164641977,40466515,2710800,4066200,6570534,2710801,0,40,
test/unsat/UUF150.645.100/uuf150-05.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778170238.253927,89.914168,89.699016,3076,1621670206,10749354,701794,1052691,1770603,701795,0,37,
test/unsat/UUF150.645.100/uuf150-06.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-07.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778171528.246178,370.111058,369.452868,3268,7947909152,50909870,3295368,4943052,8709711,3295369,0,52,
test/unsat/UUF150.645.100/uuf150-08.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778171898.361174,948.598768,946.145772,3404,20332535835,129458287,8430854,12646281,22060178,8430855,0,43,
test/unsat/UUF150.645.100/uuf150-09.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-010.cnf,unsat,unsat/UUF150.645.100,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778174047.046878,756.515907,754.776230,3328,26111549665,183917183,11143892,16715838,28835356,11143893,0,43,
